county_id,county_desc,cbs_region,party,county_total_reg,county_total_party_reg,county_pct_black,county_pct_party_black,county_pct_white,county_pct_party_white,county_pct_nonwhite,county_pct_party_nonwhite,county_avg_age,county_avg_party_age,county_pct_una,county_pct_party_election_day_lag,county_pct_party_absentee_lag,county_pct_party_early_lag,county_pct_party_turnout_lag
17,CASWELL,4,Republican,17322,4734,0.3032559750606166,0.02006759611322349,0.6193280221683408,0.9049429657794676,0.3806719778316592,0.09505703422053231,55.87114651887773,53.23109421208281,0.3135896547742755,0.32357920193470374,0.00532043530834341,0.16856106408706167,0.5013301088270858
18,CATAWBA,5,Democrat,127691,24543,0.08101588992176426,0.29063276698040175,0.7832658527225881,0.5646416493501202,0.2167341472774119,0.4353583506498798,53.07283207117181,56.84011734506784,0.3695640256556844,0.291681369089626,0.010012350035285816,0.18736767819336628,0.4999117854622442
18,CATAWBA,5,Republican,127691,55073,0.08101588992176426,0.007517295226335954,0.7832658527225881,0.9166016015107221,0.2167341472774119,0.08339839848927787,53.07283207117181,56.24767127267445,0.3695640256556844,0.25956519765805836,0.004084781918032043,0.19023737121590342,0.45962873871011667
19,CHATHAM,2,Democrat,69263,24681,0.09977910283990009,0.22490984968194158,0.736540432842932,0.6292694785462501,0.263459567157068,0.37073052145374985,56.95794291324372,60.47797901219562,0.40051687047918805,0.44073263448911415,0.022040471527857774,0.4137388165725915,0.8993203547978343
19,CHATHAM,2,Republican,69263,16427,0.09977910283990009,0.009983563645218239,0.736540432842932,0.8749010774943691,0.263459567157068,0.12509892250563098,56.95794291324372,58.12108114689231,0.40051687047918805,0.2831050228310502,0.007336719511569442,0.1630496126417321,0.46128982607357244
20,CHEROKEE,5,Democrat,27115,4279,0.010105107873870551,0.03435382098621173,0.9349806380232344,0.9102594064033652,0.06501936197676562,0.08974059359663472,59.02013645583625,65.49170366908156,0.33003872395353123,0.30119735755573906,0.01032204789430223,0.13914120561519405,0.4518992568125516
20,CHEROKEE,5,Republican,27115,13705,0.010105107873870551,0.002334914264866837,0.9349806380232344,0.9521342575702298,0.06501936197676562,0.04786574242977016,59.02013645583625,59.43334549434513,0.33003872395353123,0.3523091845109304,0.010296202342759084,0.16384391554129674,0.5271207938521226
21,CHOWAN,1,Democrat,12021,4420,0.2723567090924216,0.6009049773755656,0.6584310789451793,0.3595022624434389,0.34156892105482073,0.640497737556561,57.15098577489393,61.47873303167421,0.33133682721903335,0.23803827751196172,0.008373205741626795,0.11315789473684211,0.37057416267942583
21,CHOWAN,1,Republican,12021,3561,0.2723567090924216,0.023869699522606008,0.6584310789451793,0.9210895815782084,0.34156892105482073,0.07891041842179163,57.15098577489393,57.093793878124124,0.33133682721903335,0.24888059701492538,0.006716417910447761,0.2208955223880597,0.4847014925373134
22,CLAY,5,Democrat,11713,1805,0.004012635533168275,0.006648199445983379,0.9425424741739947,0.939612188365651,0.057457525826005294,0.06038781163434903,60.075898574233754,65.69861495844876,0.36019807051993513,0.3248005319148936,0.012632978723404254,0.24966755319148937,0.6003989361702128
22,CLAY,5,Republican,11713,5618,0.004012635533168275,0.00177999288002848,0.9425424741739947,0.9546101815592738,0.057457525826005294,0.04538981844072624,60.075898574233754,60.85706657173371,0.36019807051993513,0.3193096008629989,0.006712213831954932,0.26705022174277837,0.6036198010308043
23,CLEVELAND,5,Democrat,77489,24127,0.1984281639974706,0.5092220334065569,0.7001638942301488,0.4218095909147428,0.2998361057698512,0.5781904090852572,53.47295745202545,58.88432047084179,0.3070371278504046,0.23041772086538959,0.003640212732999432,0.10251975009035989,0.35514018691588783
23,CLEVELAND,5,Republican,77489,29064,0.1984281639974706,0.01565510597302505,0.7001638942301488,0.8912400220203689,0.2998361057698512,0.10875997797963116,53.47295745202545,53.817643820533995,0.3070371278504046,0.24554777695897814,0.0035003684598378776,0.12453942520265292,0.3831061164333088
24,COLUMBUS,1,Democrat,42099,17404,0.28936554312453977,0.5702137439669042,0.6054063041877479,0.34417375316019305,0.39459369581225207,0.655826246839807,54.22081284591083,59.75850379223167,0.30012589372669185,0.19224049331963,0.0017985611510791368,0.08355601233299075,0.2877183967112025
24,COLUMBUS,1,Republican,42099,11932,0.28936554312453977,0.025561515253100905,0.6054063041877479,0.881914180355347,0.39459369581225207,0.11808581964465303,54.22081284591083,52.72955078779752,0.30012589372669185,0.3104372183656071,0.0017050298380221654,0.11192303008159786,0.43246863962976495
25,CRAVEN,1,Democrat,89733,24578,0.18917232233403541,0.5108633737488811,0.6979595020783881,0.4014972739848645,0.3020404979216119,0.5985027260151354,53.994795671603534,58.28968996663683,0.35074053023971113,0.25904597370189075,0.005918674216975397,0.16917810410468054,0.4653997504558979
25,CRAVEN,1,Republican,89733,32885,0.18917232233403541,0.01930971567584005,0.6979595020783881,0.9021742435760985,0.3020404979216119,0.09782575642390147,53.994795671603534,55.95639349247377,0.35074053023971113,0.2566429034348671,0.0037706946326518586,0.16552760266305308,0.4439109173393036
26,CUMBERLAND,1,Democrat,253753,105620,0.39500616741476946,0.6808748343116834,0.41228675128963993,0.18286309411096383,0.5877132487103601,0.8171369058890362,49.109204620240945,52.73178375307707,0.34362155324272026,0.22724265835046187,0.002823257022704184,0.13151180097809909,0.38450634346870793
26,CUMBERLAND,1,Republican,253753,58429,0.39500616741476946,0.05213164695613479,0.41228675128963993,0.7880162248198669,0.5877132487103601,0.21198377518013314,49.109204620240945,52.21684437522463,0.34362155324272026,0.2071011402614258,0.002642069157318995,0.090270696208399,0.3076156484657458
27,CURRITUCK,1,Democrat,26861,3950,0.04917910725587283,0.22784810126582278,0.8690666765943189,0.6918987341772151,0.1309333234056811,0.3081012658227848,52.72368861918767,59.512911392405066,0.424816648672797,0.48115119578435345,0.012971220105391163,0.10093230644507499,0.6015403323875153
27,CURRITUCK,1,Republican,26861,11227,0.04917910725587283,0.005789614322615124,0.8690666765943189,0.9336421127638728,0.1309333234056811,0.06635788723612719,52.72368861918767,52.83700008907099,0.424816648672797,0.3905453118870145,0.0023538642604943117,0.14280109846998823,0.5390349156531973
28,DARE,1,Democrat,37779,8872,0.017152386246327325,0.04981965734896303,0.9065089070647714,0.8818755635707844,0.09349109293522857,0.11812443642921551,56.06090685301358,60.07213706041479,0.4146483496122184,0.4435836561289516,0.009371485692865176,0.20367362239160314,0.6656253904785705
28,DARE,1,Republican,37779,12916,0.017152386246327325,0.002013007122948281,0.9065089070647714,0.9386032827500774,0.09349109293522857,0.06139671724992258,56.06090685301358,57.468256426138126,0.4146483496122184,0.2412532637075718,0.0029242819843342035,0.09671018276762403,0.34443864229765014
29,DAVIDSON,4,Democrat,130747,25433,0.09366180485976734,0.35284866118822,0.7981980466091,0.5275036370070381,0.20180195339089999,0.4724963629929619,53.25836921688452,57.5896669681123,0.31816408789494216,0.278353402408289,0.006680801696203545,0.14049685962315478,0.43453214385726285
29,DAVIDSON,4,Republican,130747,62805,0.09366180485976734,0.0062733858769206275,0.7981980466091,0.919878990526232,0.20180195339089999,0.08012100947376802,53.25836921688452,55.58474643738556,0.31816408789494216,0.24222241851426551,0.0036215881989223567,0.13793834466919883,0.3890645702676442
30,DAVIE,4,Democrat,37169,5615,0.059969329279776155,0.27764915405164736,0.8460814119292959,0.6033837934105075,0.15391858807070408,0.3966162065894924,54.7688396244182,58.26607301869991,0.3336382469262019,0.37050898203592814,0.007859281437125748,0.24943862275449102,0.6339820359281437
30,DAVIE,4,Republican,37169,18921,0.059969329279776155,0.00459806564135088,0.8460814119292959,0.9322445959515882,0.15391858807070408,0.06775540404841182,54.7688396244182,57.18112150520586,0.3336382469262019,0.3077442731683351,0.0032549284529877786,0.17042314069888842,0.485475649450347
31,DUPLIN,1,Democrat,36025,13115,0.2682859125607217,0.5872664887533359,0.5835114503816794,0.2844071673656119,0.4164885496183206,0.7155928326343881,53.32807772380291,58.32268394967594,0.3244691186675919,0.2706222865412446,0.0018491718925872326,0.08385592538993407,0.3692715870718765
31,DUPLIN,1,Republican,36025,11047,0.2682859125607217,0.024712591653842673,0.5835114503816794,0.8819589028695574,0.4164885496183206,0.11804109713044265,53.32807772380291,53.73748529012401,0.3244691186675919,0.42759852629228534,0.0015630233337054818,0.09355811097465669,0.5310929998883555
32,DURHAM,2,Democrat,280420,148887,0.3143142429213323,0.4569572897566611,0.48123528992225945,0.3928281179686608,0.5187647100777405,0.6071718820313392,47.48308608515798,49.131079274886325,0.36231367234861994,0.3290139123024768,0.007104351531094274,0.27887590077990404,0.6463107389637095
32,DURHAM,2,Republican,280420,28228,0.3143142429213323,0.0555476831514808,0.48123528992225945,0.8135184922771717,0.5187647100777405,0.1864815077228284,47.48308608515798,54.86431911577157,0.36231367234861994,0.19966198770010798,0.002675930707478522,0.1062391437021736,0.3217219848833388
33,EDGECOMBE,1,Democrat,40047,24649,0.5663345568956476,0.7947989776461519,0.3534097435513272,0.16637591788713538,0.6465902564486729,0.8336240821128647,53.922416161010815,57.117570692523024,0.19414687741903264,0.19377043538117364,9.895026673550163e-4,0.1083290311478231,0.3085957666494579
33,EDGECOMBE,1,Republican,40047,7465,0.5663345568956476,0.07206965840589417,0.3534097435513272,0.8673811118553248,0.6465902564486729,0.13261888814467515,53.922416161010815,54.433623576691225,0.19414687741903264,0.23040380047505937,0.0011876484560570072,0.08839497794367153,0.32270105191720394
34,FORSYTH,4,Democrat,313339,118268,0.25039653538180695,0.5043883383501877,0.6049390596127517,0.3748097541177664,0.3950609403872483,0.6251902458822336,51.39724068820032,53.09946900260425,0.34545332690791763,0.31764263922407904,0.009653476617640362,0.20554619552843678,0.5525590820090159
34,FORSYTH,4,Republican,313339,84593,0.25039653538180695,0.022590521674370218,0.6049390596127517,0.8956178407196813,0.3950609403872483,0.1043821592803187,51.39724068820032,57.192699159504926,0.34545332690791763,0.25198314129581256,0.004471082194195606,0.09927725517219275,0.36276662232977036
35,FRANKLIN,2,Democrat,58657,19882,0.23744821589921067,0.5610099587566644,0.6317916020253337,0.3435268081681923,0.36820839797466626,0.6564731918318076,52.151797739400244,56.729403480535154,0.34428968409567484,0.25815934725221984,0.008639308855291577,0.21478281737461002,0.49232061435085195
35,FRANKLIN,2,Republican,58657,18106,0.23744821589921067,0.0187783055340771,0.6317916020253337,0.8898155307632829,0.36820839797466626,0.11018446923671711,52.151797739400244,53.47569866342649,0.34428968409567484,0.2619535019739728,0.002997514256470244,0.12063167129697325,0.38865331188770286
36,GASTON,3,Democrat,174729,46921,0.17314240910209525,0.4619466763282965,0.7036897137853476,0.4243728820783871,0.2963102862146524,0.5756271179216129,51.94752445215162,54.528398797979584,0.3345237482043622,0.2647683000221722,0.005416363118051376,0.1380697475531342,0.41572962528903107
36,GASTON,3,Republican,174729,67820,0.17314240910209525,0.014051902093777647,0.7036897137853476,0.9029342376879976,0.2963102862146524,0.09706576231200235,51.94752445215162,54.98630197581834,0.3345237482043622,0.20736891828058573,0.0037316957959376475,0.10994331601322627,0.3257912139820501
37,GATES,1,Democrat,9227,3946,0.3004226725913081,0.5922453117080588,0.6202449333477836,0.34693360364926507,0.3797550666522163,0.6530663963507349,54.201040424840144,60.490876837303595,0.3157039124309093,0.253322908522283,0.003388063591347407,0.1125879593432369,0.3820693249934845
37,GATES,1,Republican,9227,2320,0.3004226725913081,0.027586206896551724,0.6202449333477836,0.8883620689655173,0.3797550666522163,0.11163793103448276,54.201040424840144,50.960344827586205,0.3157039124309093,0.23566155593412833,0.005110732538330494,0.07495741056218058,0.31629755820556504
38,GRAHAM,5,Democrat,7153,1422,0.001398014818957081,0.0028129395218002813,0.9105270515867468,0.8762306610407876,0.08947294841325318,0.12376933895921238,56.274150705997485,63.54430379746835,0.3000139801481896,0.21313279530447543,0.003668378576669112,0.16507703595011006,0.3914159941305943
38,GRAHAM,5,Republican,7153,3548,0.001398014818957081,2.818489289740699e-4,0.9105270515867468,0.9388387824126269,0.08947294841325318,0.06116121758737317,56.274150705997485,56.43517474633597,0.3000139801481896,0.34771290442543695,0.007065823726292302,0.21792487913722575,0.5818148010412793
39,GRANVILLE,2,Democrat,45940,18836,0.289007400957771,0.5947122531322998,0.5718545929473225,0.30940751751964324,0.4281454070526774,0.6905924824803568,52.92818894209839,56.9485559566787,0.31791467131040485,0.2323354674972602,0.0027109649881755784,0.19380515660148814,0.4428101747707216
39,GRANVILLE,2,Republican,45940,12195,0.289007400957771,0.02000820008200082,0.5718545929473225,0.8609266092660927,0.4281454070526774,0.13907339073390734,52.92818894209839,53.32513325133252,0.31791467131040485,0.22023115258191073,0.0019085993001802565,0.14028204856324886,0.36910189799597076
40,GREENE,1,Democrat,12718,5954,0.34675263406195944,0.6264696002687269,0.5513445510300362,0.297111185757474,0.44865544896996384,0.702888814242526,54.202233055511876,58.75176352032247,0.3058657021544268,0.23688586545729404,0.003476946334089191,0.16114890400604687,0.4117913832199546
40,GREENE,1,Republican,12718,2828,0.34675263406195944,0.030763790664780764,0.5513445510300362,0.8758840169731259,0.44865544896996384,0.12411598302687411,54.202233055511876,51.55869872701556,0.3058657021544268,0.46742209631728043,0.004046944556859571,0.22784297855119384,0.7057871307163092
41,GUILFORD,4,Democrat,440156,183101,0.3320777179000173,0.5912474535911874,0.5146720708112579,0.29935936996521045,0.4853279291887422,0.7006406300347895,50.35188433191868,51.59529440035827,0.34285798671380147,0.31396254149771724,0.0057115807438134925,0.18648902840841852,0.5117439318347441
41,GUILFORD,4,Republican,440156,103259,0.3320777179000173,0.033798506667699665,0.5146720708112579,0.8809498445656069,0.4853279291887422,0.11905015543439312,50.35188433191868,57.439206267734534,0.34285798671380147,0.2363071960407415,0.004485097545348093,0.09404343695455249,0.33630498663308367
42,HALIFAX,1,Democrat,40918,23900,0.5153233295860012,0.7380753138075313,0.38579598220831907,0.1803765690376569,0.6142040177916809,0.8196234309623431,54.810523485996384,57.81037656903766,0.2789970184270981,0.2372735116479724,0.0022433132010353752,0.09055220017256256,0.34404659188955994
42,HALIFAX,1,Republican,40918,5447,0.5153233295860012,0.09307875894988067,0.38579598220831907,0.836423719478612,0.6142040177916809,0.16357628052138792,54.810523485996384,54.68221039104094,0.2789970184270981,0.3514111787493083,0.0030437188710570003,0.0835639180962922,0.44521306032097396
43,HARNETT,1,Democrat,98899,28659,0.20545202681523575,0.5083568861439688,0.6198444878107968,0.33898600788582994,0.3801555121892031,0.6610139921141701,49.570632665648795,54.10474894448515,0.34310761483938157,0.21174896618827535,0.004743371442471419,0.12207086678018325,0.36013135490148385
43,HARNETT,1,Republican,98899,35232,0.20545202681523575,0.020946866485013624,0.6198444878107968,0.8538544504995459,0.3801555121892031,0.14614554950045414,49.570632665648795,51.87917234332425,0.34310761483938157,0.22772499438916735,0.003852771751327897,0.11427395825540511,0.3581207451185756
44,HAYWOOD,5,Democrat,54619,15194,0.010435928889214376,0.024812425957614848,0.925904904886578,0.9286560484401738,0.07409509511342206,0.07134395155982624,56.683480107654844,63.62531262340398,0.36613632618685804,0.3370203940546146,0.010024196335983409,0.2414794331144141,0.5978568959557553
44,HAYWOOD,5,Republican,54619,19048,0.010435928889214376,0.0018899622007559848,0.925904904886578,0.9440361192776144,0.07409509511342206,0.055963880722385555,56.683480107654844,57.042891642167156,0.36613632618685804,0.32,0.005825932504440497,0.20120781527531084,0.5345648312611012
