cbs_region,jurisdiction,precincts_reported,precinct_pct_reported,county_total_turnout,county_total_early,county_total_absentee,county_total_election_day,timestamp,estimate_eday_eday_lagged,estimate_eday_party_demo,estimate_eday_demo,estimate_absentee_absentee_lagged,estimate_absentee_party_demo,estimate_absentee_demo,estimate_early_early_lagged,estimate_early_party_demo,estimate_early_demo,race_name,party,state
1,LENOIR,22,1,1680,1658,22,0,2024-03-06T02:15:59Z,2.498001805406602e-16,4.173050793809807e-14,1.049160758270773e-14,11.111118010748974,16.662296983705296,19.339243802715075,887.071960479802,816.4583918672005,887.071960479802,President-Democrat,Democrat,NC
1,MARTIN,11,0.9166666666666666,1999,700,24,1275,2024-03-06T02:15:59Z,NA,NA,NA,4.784197666614107,8.331065978982688,7.951342717934567,419.9118230056908,396.80249064381,419.9118230056908,President-Democrat,Democrat,NC
1,NASH,21,0.7,6625,3802,64,2759,2024-03-06T02:15:59Z,NA,NA,NA,23.57426364817068,28.677979231704967,32.70500728603115,1507.6600571739818,1392.0308500398826,1507.6600571739818,President-Democrat,Democrat,NC
1,NEW HANOVER,42,0.875,7305,7048,257,0,2024-03-06T02:15:59Z,NA,NA,NA,93.10967016483941,109.99585660400311,101.5554244172875,1832.728581201696,2217.00644776631,1832.728581201696,President-Democrat,Democrat,NC
1,NORTHAMPTON,4,0.2222222222222222,1528,1515,13,0,2024-03-06T02:15:59Z,NA,NA,NA,6.256570274665673,6.633177334523206,4.315499972817042,492.38090487261906,405.74509366903175,492.38090487261906,President-Democrat,Democrat,NC
1,ONSLOW,24,1,2162,2066,96,0,2024-03-06T02:15:59Z,3.914923940584458e-14,-4.159173006001993e-14,1.2340822808099006e-14,28.636106056914162,41.954882693266235,48.43724668378048,970.7162960872807,1068.0795607115772,970.7162960872807,President-Democrat,Democrat,NC
1,PAMLICO,6,1,974,390,12,572,2024-03-06T02:15:59Z,162.8969203338076,159.047356742268,159.04735674226797,12.226899406547703,5.008922450599727,5.108265952961571,109.62626923977419,137.85533018609274,109.62626923977419,President-Democrat,Democrat,NC
1,PASQUOTANK,2,0.15384615384615385,1253,1228,25,0,2024-03-06T02:15:59Z,NA,NA,NA,9.585130905058849,12.00593171623494,14.03756510395018,530.9830212941886,524.3001257860333,530.9830212941886,President-Democrat,Democrat,NC
1,PENDER,0,0,0,0,0,0,2024-03-06T02:15:59Z,0.08581165288241727,-1.827704654289164e-14,-9.327261185632096e-14,19.289350672774226,19.24391429042246,20.701166701116005,396.6989056517263,496.53387583984517,396.6989056517263,President-Democrat,Democrat,NC
1,PERQUIMANS,0,0,0,0,0,0,2024-03-06T02:15:59Z,NA,NA,NA,3.0567697916141583,4.187189415846752,4.57026741991159,115.33850510838701,140.17691668168592,115.33850510838701,President-Democrat,Democrat,NC
1,PITT,45,0.9574468085106383,10046,4731,85,5230,2024-03-06T02:15:59Z,NA,NA,NA,44.711444006522235,58.823730524956474,67.81495190543829,2427.0717147705204,2310.8123942954,2427.0717147705204,President-Democrat,Democrat,NC
1,ROBESON,25,0.5319148936170213,1881,0,0,1881,2024-03-06T02:15:59Z,NA,NA,NA,26.429461672477593,77.24305693131674,91.34533756654866,2005.0639633271473,1269.0695182954719,2005.0639633271473,President-Democrat,Democrat,NC
1,SAMPSON,4,0.13333333333333333,1322,1308,14,0,2024-03-06T02:15:59Z,NA,NA,NA,8.10530479973612,16.38182425197278,20.6164572310866,596.2689001235108,589.0236694336469,596.2689001235108,President-Democrat,Democrat,NC
1,TYRRELL,1,0.1,70,70,0,0,2024-03-06T02:15:59Z,NA,NA,NA,0.5796945358049499,1.4335489707098823,1.4379693967955103,46.53030356388267,48.333235721336294,46.53030356388267,President-Democrat,Democrat,NC
1,WASHINGTON,0,0,0,0,0,0,2024-03-06T02:15:59Z,-8.743006318923108e-16,-6.036837696399289e-16,-6.661338147750939e-16,3.4788937131065443,4.7863347366410265,3.8896509001749116,269.4343727270545,236.49423343384322,269.4343727270545,President-Democrat,Democrat,NC
1,WAYNE,28,1,5961,3108,89,2764,2024-03-06T02:15:59Z,1105.2626905791544,1105.2626905791547,1105.2626905791544,26.493576058399363,31.733744443914667,38.34358232947958,1329.3248641604903,1287.20254459489,1329.3248641604903,President-Democrat,Democrat,NC
1,WILSON,24,1,3759,2523,0,1236,2024-03-06T02:15:59Z,693.1283363978125,693.1283363978125,693.1283363978125,15.618520774363004,24.976659239946763,27.45611864626984,1297.3497695272115,1176.1988705662293,1297.3497695272115,President-Democrat,Democrat,NC
2,CHATHAM,18,1,6662,5606,296,760,2024-03-06T02:15:59Z,199.35449638054894,270.3378689991572,270.33786899915714,80.95940730412799,48.17696838842869,44.212563733111715,758.3637099283995,871.0235706079563,758.3637099283995,President-Democrat,Democrat,NC
2,DURHAM,19,0.2753623188405797,28858,24270,641,3947,2024-03-06T02:15:59Z,NA,NA,NA,215.19158093850552,218.6682844248599,207.33967214582034,6396.016500569259,5489.060311794051,6396.016500569259,President-Democrat,Democrat,NC
2,FRANKLIN,18,1,3006,2913,93,0,2024-03-06T02:15:59Z,1.2087553180606392e-14,2.481348460037225e-14,-4.939104680801165e-14,33.43477097438996,23.701806320964902,27.510335194708244,738.165250875908,779.5643184057973,738.165250875908,President-Democrat,Democrat,NC
2,GRANVILLE,0,0,0,0,0,0,2024-03-06T02:15:59Z,2.4147350785597155e-15,-4.385380947269368e-15,2.7478019859472624e-15,14.483366356046963,21.128277113111622,24.189128714507,754.0475444129393,742.9828296013253,754.0475444129393,President-Democrat,Democrat,NC
2,JOHNSTON,1,0.022727272727272728,211,0,211,0,2024-03-06T02:15:59Z,NA,NA,NA,54.912731944833205,68.31962946684577,73.95774227592658,1563.7964801241878,1688.2041372444448,1563.7964801241878,President-Democrat,Democrat,NC
2,ORANGE,27,0.5510204081632653,17231,10341,357,6533,2024-03-06T02:15:59Z,NA,NA,NA,184.21881982540245,129.10174525360938,116.85427214699695,1998.9793264601365,2138.6960398792085,1998.9793264601365,President-Democrat,Democrat,NC
