cbs_region,jurisdiction,precincts_reported,precinct_pct_reported,county_total_turnout,county_total_early,county_total_absentee,county_total_election_day,timestamp,estimate_eday_eday_lagged,estimate_eday_party_demo,estimate_eday_demo,estimate_absentee_absentee_lagged,estimate_absentee_party_demo,estimate_absentee_demo,estimate_early_early_lagged,estimate_early_party_demo,estimate_early_demo,race_name,party,state
3,UNION,40,0.7407407407407407,128,0,128,0,2024-03-06T01:05:35Z,0.009726767144206363,-1.251169307048272e-16,-2.821744574110774e-15,47.593072026854976,73.12032989649032,69.4696554339632,309.4182423911256,200.4750957367896,309.4182423911256,Governor-Democrat,Democrat,NC
4,ALAMANCE,36,0.9230769230769231,205,0,205,0,2024-03-06T01:05:35Z,-0.034936691018431686,5.993469609499869e-16,2.424709738546582e-15,49.427188445003544,52.729139017284176,51.713119904790915,262.30833541680613,230.44864903569683,262.30833541680613,Governor-Democrat,Democrat,NC
4,ANSON,6,0.6666666666666666,511,0,21,490,2024-03-06T01:05:35Z,294.8130884208125,294.8130884208125,294.8130884208125,8.637321483734436,9.930148899265852,9.990396911953518,37.51981641189135,32.29595344779354,37.51981641189135,Governor-Democrat,Democrat,NC
4,CASWELL,9,1,977,957,20,0,2024-03-06T01:05:35Z,1.3444106938820255e-17,8.651933336434325e-17,7.637120102987893e-16,3.953271263810909,4.464084594383237,5.004935727083321,36.26986640734962,40.58281823008145,36.26986640734962,Governor-Democrat,Democrat,NC
4,DAVIDSON,0,0,0,0,0,0,2024-03-06T01:05:35Z,2.520634525757237e-16,8.570618173497913e-16,-2.560018169672773e-15,28.057857854455886,34.03114573755373,31.395160821363206,187.15812379795713,179.66361754172308,187.15812379795713,Governor-Democrat,Democrat,NC
4,DAVIE,0,0,0,0,0,0,2024-03-06T01:05:35Z,2.7511630126819675e-17,-2.0816681711721685e-17,5.659535340374333e-17,7.584355760848731,8.207301676093987,6.893801082576906,43.767889477721596,44.73540587253094,43.767889477721596,Governor-Democrat,Democrat,NC
4,FORSYTH,0,0,0,0,0,0,2024-03-06T01:05:35Z,-0.08832766336581277,-3.0138651990752052e-15,7.698485945950573e-15,178.27799621938854,128.70706496843655,132.98341928497422,644.3790855025285,621.0632641409456,644.3790855025285,Governor-Democrat,Democrat,NC
4,GUILFORD,0,0,0,0,0,0,2024-03-06T01:05:35Z,5.427136604702065e-15,7.98514900035574e-16,2.0611550660687428e-14,186.153276933891,165.7115770492276,186.23496063951646,822.9532373695912,839.2510474842555,822.9532373695912,Governor-Democrat,Democrat,NC
4,HOKE,0,0,0,0,0,0,2024-03-06T01:05:35Z,-8.047490625273657e-17,-1.6089560239684886e-16,-1.2975731600306517e-15,8.725048733258003,15.936826661971514,20.274425728901537,59.18503879309572,26.740090410027467,59.18503879309572,Governor-Democrat,Democrat,NC
4,LEE,0,0,0,0,0,0,2024-03-06T01:05:35Z,1.9081958235744878e-17,-2.5565487227208195e-16,-1.742963412487697e-15,12.030080516061913,18.856716573175063,19.853963176687206,90.53654923398206,83.82988528755115,90.53654923398206,Governor-Democrat,Democrat,NC
